book$chapter$strophe$verse$position$string$inner_position$word$lemma$verbal_root$verbal_prefixes$lex_id$idtea$boundary$udpos$cas$num$gen$per$tem$synsets$instance_id$kasus$semantik$funktion$annotation_mode$annotation_problems$num_anno_problems
3$1$1$1$1$somasya$1$somasya$soma$$$100106$4417574$0$NOUN$7$1$1$_$$Soma~42995~216+moon~42310~48+soma [word]~132607~7+Candra~101705~4$$$$$$0$0
3$1$1$1$2$mā$1$mā$mad$$$37879$4417575$0$ADJ$3$1$4$_$$I~132720~1133+mine~132734~56$i2$Akk$m$ob$def$0$0
3$1$1$1$3$tavasaṃ$1$tavasam$tavas$$$96932$4417576$0$ADJ$3$1$1$_$$strong~79728~12+energetic~71474~1$i1$Akk$g$ob$def$0$0
3$1$1$1$4$vakṣy$1$vakṣi$vaś$$$158956$4417577$0$VERB$_$1$_$2$Present indikative$desire~92508~33+agree~87742~4+call~88580~2+care~92498~1+like~92302~1+love~92294~1$i1$_$_$anchor$def$0$0
3$1$1$1$5$agne$1$agne$agni$$$5705$4417578$0$NOUN$2$1$1$_$$fire~58576~907+Agni~42956~539+sacrificial fire~100851~181+digestion~58732~151+cautery~3412~28+Plumbago zeylanica~101024~24+fire~128831~9+vahni~126806~8+agni [word]~132604~7+agnikarman~128303~6+gold~63536~4+three~59913~3+jāraṇa~103705~2+pyre~37826~2+fireplace~16731~1+heating~58911~1$$$$$$0$0
3$1$1$1$6$vahniṃ$1$vahnim$vahni$$$75677$4417579$0$NOUN$3$1$1$_$$fire~58576~311+digestion~58732~35+Plumbago zeylanica~101024~31+Agni~42956~21+vahni~126806~20+draft horse~11677~7+three~59913~6+sacrificial fire~100851~2+Vahni~102137~1+gold~63536~1+southeast~60343~1+citron~55065~1+charioteer~44812~1+leader~43415~1$$$$$$0$0
3$1$1$1$7$cakartha$1$cakartha$kṛ$$$156168$4417580$0$VERB$_$1$_$2$Perfect indicative$make~91626~1728+perform~92041~543+cause~91730~355+produce~91640~343+shape~85084~150+construct~91769~45+do~95705~36+put~91067~36+fill into~130008~26+use~89452~26+fuel~94859~20+transform~86166~19+bore~90836~18+act~94881~17+write~91975~16+create~92213~13+prepare~85392~13+administer~84872~11+dig~90203~11+prepare~86264~7+treat~94431~7+take effect~86783~5+add~85257~5+trace~91464~4+put on~90456~4+process~86749~4+treat~95505~3+heed~95746~3+hire~95045~3+act~84543~3+produce~92209~3+assume~86795~2+eat~89490~2+ignite~96574~2+chop~89925~2+treat~84866~2+obey~95625~2+manufacture~91765~2+appoint~95331~2+evacuate~84842~1+choose~87357~1+understand~87012~1+insert~85281~1+happen~85977~1+envelop~91454~1+weigh~96300~1+observe~95774~1+practice~95702~1+lend~94712~1+bring~93653~1+duplicate~92127~1+plant~91398~1+kṛ~132075~1+concentrate~87564~1+mix~90919~1+knot~90147~1+join~90126~1+take~89709~1+provide~89559~1+utter~88632~1+compose~92009~1$i2$_$_$anchor$def$1=empty surface: Akk-#-präd$1
3$1$1$1$8$vidathe$1$vidathe$vidatha$$$121229$4417581$0$NOUN$8$1$3$_$$meeting~38965~4+wisdom~28515~3+council~38972~1$i2$L$a$ru/attr?$def$0$0
3$1$1$1$9$yajadhyai$1$yajadhyai$yaj$$$157422$4417582$1$VN$_$_$_$_$inf.$sacrifice~94716~124+worship~92311~25+worship~95914~2$i2$_$_$_$def$0$0
3$1$1$2$1$devāṁ$1$devāṁ$deva$$$86559$4417959$0$NOUN$3$3$1$_$$Deva~102189~1123+Hindu deity~42953~214+king~46329~38+deity~42847~26+Indra~42973~11+deva [word]~132327~6+God~43046~5+Jina~102559~1+Viśvedevās~100807~1+mercury~63556~1+natural phenomenon~49184~1+gambling~2611~1$$$$$$0$0
3$1$1$2$2$acchā$1$acchā$acchā$$$217522$4417583$0$ADV$_$_$_$_$$towards~132912~19+accha [prefix]~132920~1$i3$_$_$_$def$0$0
3$1$1$2$3$dīdyad$1$dīdyat$dīdī$$$217507$4417584$0$VN$1$1$1$_$pr.$shine~96594~12+glitter~94021~1$i3$_$_$anchor$def$2=no surface devān: Akk-m-ri$1
3$1$1$2$4$yuñje$1$yuñje$yuj$$$157298$4417585$0$VERB$_$1$_$1$Present indikative$mix~90919~205+use~89452~134+endow~95322~102+yoke~91048~66+accompany~93404~20+to practice Yoga~132668~17+connect~90410~11+hire~95045~10+administer~84872~7+compound~85312~7+affect~84583~7+add~85257~5+concentrate~87564~4+unite~85524~3+join~90126~3+prosecute~94905~3+combine~94915~3+supply~94724~3+compound~90916~3+attach to~96368~2+appoint~95331~2+fill~86473~2+process~86749~2+mobilize~89100~1+mount~90352~1+complement~86489~1+eat~89490~1+join~90107~1+treat~94431~1+coincide~96118~1+affect~92263~1+challenge~88143~1$i4$_$_$anchor$def$1=empty surface: Akk-g-ob$1
3$1$1$2$5$adriṃ$1$adrim$adri$$$7704$4417586$0$NOUN$3$1$1$_$$mountain~41988~117+rock~41740~8+seven~59917~3+stone~21629~3+adri~127553~2+grindstone~17323~2+adri~135035~1+rock~63768~1$$$$$$0$0
3$1$1$2$6$śamāye$1$śamāye$śamāy$$$219489$4417960$0$VERB$_$1$_$1$Present indikative$$i5$_$_$anchor$def$0$0
3$1$1$2$7$agne$1$agne$agni$$$5705$4417587$0$NOUN$2$1$1$_$$fire~58576~907+Agni~42956~539+sacrificial fire~100851~181+digestion~58732~151+cautery~3412~28+Plumbago zeylanica~101024~24+fire~128831~9+vahni~126806~8+agni [word]~132604~7+agnikarman~128303~6+gold~63536~4+three~59913~3+jāraṇa~103705~2+pyre~37826~2+fireplace~16731~1+heating~58911~1$$$$$$0$0
3$1$1$2$8$tanvaṃ$1$tanvam$tanū$$$96222$4417588$0$NOUN$3$1$2$_$$body~25712~58+self~27561~15+own(a)~76672~1+person~25714~1+form~23347~1$$$$$$0$0
3$1$1$2$9$juṣasva$1$juṣasva$juṣ$$$157147$4417589$1$VERB$_$1$_$2$Present imperative$enjoy~92487~22+endow~95322~8+possess~96065~5+frequent~92578~3+accompany~93404~2+induce~91725~2+consume~89444~2+approve~87353~2+affect~84583~2+attend~96369~1+befit~96274~1+blend~86217~1+contract~84898~1$i6$_$_$anchor$def$2=no surface tanvàm: Akk-k-ob$1
3$1$2$1$1$prāñcaṃ$1$prāñcam$prāñc$$$166382$4417590$0$ADJ$3$1$1$_$$eastern~71194~41+aforesaid(a)~78360~20+former(a)~72455~3+eastbound~71191~3+easterly~71192~2+anterior~67328~2+forward~66985~2+prāñc [word]~134037~1$i7$_$_$präd$def$0$0
3$1$2$1$2$yajñaṃ$1$yajñam$yajña$$$72936$4417591$0$NOUN$3$1$1$_$$yajña~100657~327+religious ceremony~4750~55+Vishnu~43002~3+yajña [word]~134397~1+Yajña~131625~1+Shiva~42992~1$$$$$$0$0
3$1$2$1$3$cakṛma$1$cakṛma$kṛ$$$156168$4417592$1$VERB$_$3$_$1$Perfect indicative$make~91626~1728+perform~92041~543+cause~91730~355+produce~91640~343+shape~85084~150+construct~91769~45+do~95705~36+put~91067~36+fill into~130008~26+use~89452~26+fuel~94859~20+transform~86166~19+bore~90836~18+act~94881~17+write~91975~16+create~92213~13+prepare~85392~13+administer~84872~11+dig~90203~11+prepare~86264~7+treat~94431~7+take effect~86783~5+add~85257~5+trace~91464~4+put on~90456~4+process~86749~4+treat~95505~3+heed~95746~3+hire~95045~3+act~84543~3+produce~92209~3+assume~86795~2+eat~89490~2+ignite~96574~2+chop~89925~2+treat~84866~2+obey~95625~2+manufacture~91765~2+appoint~95331~2+evacuate~84842~1+choose~87357~1+understand~87012~1+insert~85281~1+happen~85977~1+envelop~91454~1+weigh~96300~1+observe~95774~1+practice~95702~1+lend~94712~1+bring~93653~1+duplicate~92127~1+plant~91398~1+kṛ~132075~1+concentrate~87564~1+mix~90919~1+knot~90147~1+join~90126~1+take~89709~1+provide~89559~1+utter~88632~1+compose~92009~1$i7$_$_$anchor$def$1=empty surface: Akk-a-ob$1
3$1$2$1$4$vardhatāṃ$1$vardhatām$vṛdh$$$157334$4417593$0$VERB$_$1$_$3$Present imperative$increase~85144~48+grow~85477~33+vṛdh~132016~12+increase~85127~8+succeed~95548~6+strengthen~85429~4+grow up~95614~3+spread~90540~1$i8$_$_$anchor$def$1=empty surface: N-a-sub$1
3$1$2$1$5$gīḥ$1$gīḥ$gir$$$123966$4417594$1$NOUN$1$1$2$_$$hymn~33057~19+praise~31345~15+voice~24695~10+words~33361~6+invocation~33709~4+command~33613~3+statement~31500~3+cry~34525~2+language~27464~1$$$$$$0$0
3$1$2$1$6$samidbhir$1$samidbhiḥ$samidh$$$30129$4417595$0$NOUN$4$3$0$_$$firewood~65664~17+kindling~65671~1+fuel~64618~1+fire~58576~1$i9$I$g$mit$def$0$0
3$1$2$1$7$agniṃ$1$agnim$agni$$$5705$4417596$0$NOUN$3$1$1$_$$fire~58576~907+Agni~42956~539+sacrificial fire~100851~181+digestion~58732~151+cautery~3412~28+Plumbago zeylanica~101024~24+fire~128831~9+vahni~126806~8+agni [word]~132604~7+agnikarman~128303~6+gold~63536~4+three~59913~3+jāraṇa~103705~2+pyre~37826~2+fireplace~16731~1+heating~58911~1$$$$$$0$0
3$1$2$1$8$namasā$1$namasā$namas$$$44133$4417597$0$NOUN$4$1$3$_$$adoration~5577~98+court~5627~35+namas [word]~132573~4+bow~34086~4+salute~31322~3$i9$I$a$mit$def$0$0
3$1$2$1$9$duvasyan$1$duvasyan$duvasy$$$218698$4417961$1$VERB$_$3$_$3$Imperfect$worship~92311~2$i9$_$_$anchor$def$1=empty surface: Akk-m-ob$1
3$1$2$2$1$divaḥ$1$divaḥ$div$$$168377$4417598$0$NOUN$7$1$1$_$$sky~42214~186+Svarga~101658~73+day~65948~18+div [word]~132427~7+heaven and earth~136099~3+day~65746~2+dawn~65972~1$i10$G$o$poss?$def$0$0
3$1$2$2$2$śaśāsur$1$śaśāsuḥ$śās$$$158128$4417599$0$VERB$_$3$_$3$Perfect indicative$teach~87991~10+govern~95810~5+command~87690~3+order~87668~3+control~95176~2+tell~88504~1+recommend~88164~1+chastize~87973~1+instruct~87682~1$i10$_$_$anchor$def$1=empty surface: Akk-a-ob$1
3$1$2$2$3$vidathā$1$vidathā$vidatha$$$121229$4417600$0$NOUN$3$3$3$_$$meeting~38965~4+wisdom~28515~3+council~38972~1$$$$$$0$0
3$1$2$2$4$kavīnāṃ$1$kavīnām$kavi$$$12894$4417601$1$NOUN$7$3$1$_$$poet~47251~39+wise man~46686~7+bard~44430~5+Venus~42240~3+Uśanas~127044~2+kavi [word]~135342~1+Kavi~127344~1+prophet~47407~1+guru~45962~1+Brahma~42961~1$$$$$$0$0
3$1$2$2$5$gṛtsāya$1$gṛtsāya$gṛtsa$$$125232$4417602$0$ADJ$5$1$1$_$$apt~74129~5+deft~66975~1$i11$D$m$bet$def$0$0
3$1$2$2$6$cit$1$cit$cit$$$217142$4417603$0$ADV$_$_$_$_$$even~96713~27+indeed~96832~12$$$$$$0$0
3$1$2$2$7$tavase$1$tavase$tavas$$$96932$4417604$0$ADJ$5$1$1$_$$strong~79728~12+energetic~71474~1$i11$D$m$bet$def$0$0
3$1$2$2$8$gātum$1$gātum$gātu$$$130229$4417605$0$NOUN$3$1$1$_$$path~41976~5+way~22808~3$i11$Akk$a$ob$def$0$0
3$1$2$2$9$īṣuḥ$1$īṣuḥ$iṣ$$$156131$4417606$1$VERB$_$3$_$3$Perfect indicative$desire~92508~272+recommend~88164~31+approve~87353~17+seek~94343~11+call~88580~6+search~90224~4+try~95570~2+prefer~92513~2+love~92293~1+commend~88202~1+assent~87901~1+permit~87896~1+choose~87376~1$i11$_$_$anchor$def$0$0
3$1$3$1$1$mayo$1$mayaḥ$mayas$$$36825$4417607$0$NOUN$3$1$3$_$$pleasure~35019~6+refreshment~2191~1$$$$$$0$0
3$1$3$1$2$dadhe$1$dadhe$dhā$$$157327$4417608$0$VERB$_$1$_$3$Perfect indicative$put~91067~63+give~94192~57+cause~91730~17+get~94232~10+hold~89721~8+make~91626~5+provide~89559~4+lend~94712~2+wear~84735~2+install~94939~2+have~94205~1+enter (a state)~128654~1+supply~94724~1+hold~89722~1+take~89709~1+show~93911~1$i12$_$_$anchor$def$1=empty surface: Akk-a-ob~empty surface: N-m-sub~empty surface: N-m-sub$3
3$1$3$1$3$medhiraḥ$1$medhiraḥ$medhira$$$72098$4417609$0$ADJ$1$1$1$_$$wise~81183~6+intelligent~74126~1$$$$$$0$0
3$1$3$1$4$pūtadakṣo$1$pūta$pū$$$157392$4417610$0$VN$0$0$4$_$PPP$purify~86563~41+filter~90905~10+blow~96620~3+purify~86565~3+purge~86564~3+sift~90911~2$$$$$$0$0
3$1$3$1$4$pūtadakṣo$2$dakṣaḥ$dakṣa$$$100574$4417611$0$NOUN$1$1$1$_$$Dakṣa~101272~28+ability~25665~10+cock~6843~3+fitness~63222~1+will~28752~1+purpose~28746~1+disposition~24506~1+cock~8327~1$$$$$$0$0
3$1$3$1$5$divaḥ$1$divaḥ$div$$$168377$4417612$0$NOUN$7$1$1$_$$sky~42214~186+Svarga~101658~73+day~65948~18+div [word]~132427~7+heaven and earth~136099~3+day~65746~2+dawn~65972~1$$$$$$0$0
3$1$3$1$6$subandhur$1$su$su$$$204329$4417613$0$ADV$_$_$_$_$$very~96793~690+well~96683~470+good~76066~67+nicely~97868~13+beautiful~67020~10+su~132228~4+early~97219~2+quite~96722~1$$$$$$0$0
3$1$3$1$6$subandhur$2$bandhuḥ$bandhu$$$153639$4417614$0$NOUN$1$1$1$_$$relative~46335~64+bandhu [word]~133966~2+association~5002~2+friend~45765~1+kin~37846~1$$$$$$0$0
3$1$3$1$7$januṣā$1$januṣā$janus$$$87591$4417615$0$NOUN$4$1$3$_$$birth~34258~2$i12$I$a$mit$def$0$0
