book$chapter$strophe$verse$position$string$inner_position$word$lemma$verbal_root$verbal_prefixes$lex_id$idtea$boundary$udpos$cas$num$gen$per$tem$synsets$instance_id$kasus$semantik$funktion$annotation_mode$annotation_problems$num_anno_problems
5$1$1$1$1$abodhy$1$abodhi$budh$$$157933$4435484$0$VERB$_$1$_$3$Aorist passive$understand~87012~54+notice~93828~14+wake up~84579~8+observe~94054~3+detect~93984~3+attend to~87129~3+awaken~84580~2+attend~94059~1$i1$_$_$anchor$def$0$0
5$1$1$1$2$agniḥ$1$agniḥ$agni$$$5705$4435485$0$NOUN$1$1$1$_$$fire~58576~907+Agni~42956~539+sacrificial fire~100851~181+digestion~58732~151+cautery~3412~28+Plumbago zeylanica~101024~24+fire~128831~9+vahni~126806~8+agni [word]~132604~7+agnikarman~128303~6+gold~63536~4+three~59913~3+jāraṇa~103705~2+pyre~37826~2+fireplace~16731~1+heating~58911~1$i1$N$m$sub$heu$0$0
5$1$1$1$3$samidhā$1$samidhā$samidh$$$30129$4435486$0$NOUN$4$1$2$_$$firewood~65664~17+kindling~65671~1+fuel~64618~1+fire~58576~1$i1$I$g$mit$def$0$0
5$1$1$1$4$janānām$1$janānām$jana$$$87452$4435487$0$NOUN$7$3$1$_$$people~37746~274+national~43420~28+man~46592~13+relative~46335~10+jan~132082~7+Janaloka~131543~4+person~574~4+jana [word]~133965~3+man~46588~3+attendant~44349~2+Jana~104229~1+foreigner~45710~1+inhabitant~43409~1+group~595~1$$$$$$0$0
5$1$1$1$5$prati$1$prati$prati$$$151755$4435488$0$ADV$_$_$_$_$$towards~132912~22+per~130423~9+regarding~135803~5+respectively~97500~2+according to~136184~1+until~129907~1$i1$_$_$_$def$0$0
5$1$1$1$6$dhenum$1$dhenum$dhenu$$$43076$4435489$0$NOUN$3$1$2$_$$cow~11773~28+dhenu [word]~133971~2+milk~37141~1$$$$$$0$0
5$1$1$1$7$ivāyatīm$1$iva$iva$$$63807$4435490$0$ADV$_$_$_$_$$like~132728~270+as it were~97614~3+somehow~96765~3+just so~97727~1$$$$$$0$0
5$1$1$1$7$ivāyatīm$2$āyatīm$e$i$ā$160774$4435491$0$VN$3$1$2$_$pr.$come~92597~24+travel~92549~7$$$$$$0$0
5$1$1$1$8$uṣāsam$1$uṣāsam$uṣas$$$169428$4435492$1$NOUN$3$1$2$_$$Ushas~42998~56+dawn~65972~41+uṣas [word]~133938~3+morning~65949~1$i1$Akk$m$ri$def$0$0
5$1$1$2$1$yahvā$1$yahvāḥ$yahva$$$74255$4435493$0$ADJ$1$3$1$_$$youngest~136100~3+youthful~75984~1+active~66775~1$$$$$$0$0
5$1$1$2$2$iva$1$iva$iva$$$63807$4435494$0$ADV$_$_$_$_$$like~132728~270+as it were~97614~3+somehow~96765~3+just so~97727~1$$$$$$0$0
5$1$1$2$3$pra$1$pra$pra$$$216277$4435495$0$ADV$_$_$_$_$$towards~132912~11+ahead~96998~8$$$$$$0$0
5$1$1$2$4$vayām$1$vayām$vayā$$$68987$4435496$0$NOUN$3$1$2$_$$branch~57203~4+branchlet~57207~2$i2$Akk$g$ri$def$0$0
5$1$1$2$5$ujjihānāḥ$1$ujjihānāḥ$ujjhā$hā$ut$160238$4435502$0$VN$1$3$1$_$pr.$$i2$$$anchor$$3=empty surface: N-t-sub~multiple surfaces pra: _-_-_~no surface ut: _-_-_~no surface jihānāḥ: _-_-_$4
5$1$1$2$6$pra$1$pra$pra$$$216277$4435497$0$ADV$_$_$_$_$$towards~132912~11+ahead~96998~8$$$$$$0$0
5$1$1$2$7$bhānavaḥ$1$bhānavaḥ$bhānu$$$49438$4435498$0$NOUN$1$3$1$_$$sun~42311~27+Surya~42996~14+Calotropis gigantea Beng.~101032~10+sunbeam~49515~10+beam~49256~8+luminosity~24871~8+copper~63524~7+light~49464~7+twelve~59924~2+appearance~23333~2+Bhānu~128078~1+flare~58578~1$$$$$$0$0
5$1$1$2$8$sisrate$1$sisrate$sṛ$$$157360$4435499$0$VERB$_$3$_$3$Present indikative$sṛ~131241~3+liquefy~96561~3+run~93601~2+spread~90540~2+stretch out~84619~1$i3$_$_$anchor$def$1=multiple surfaces pra: _-_-_~empty surface: N-g-sub$2
5$1$1$2$9$nākam$1$nākam$nāka$$$32980$4435500$0$NOUN$3$1$1$_$$sky~42214~9+celestial sphere~39694~3+Svarga~101658~2+nāka [word]~135057~1$i3$Akk$o$ri$def$0$0
5$1$1$2$10$accha$1$accha$acchā$$$217522$4435501$1$ADV$_$_$_$_$$towards~132912~19+accha [prefix]~132920~1$i3$_$_$_$def$0$0
5$1$2$1$1$abodhi$1$abodhi$budh$$$157933$4435503$0$VERB$_$1$_$3$Aorist passive$understand~87012~54+notice~93828~14+wake up~84579~8+observe~94054~3+detect~93984~3+attend to~87129~3+awaken~84580~2+attend~94059~1$i4$_$_$anchor$def$0$0
5$1$2$1$2$hotā$1$hotā$hotṛ$$$111085$4435504$0$NOUN$1$1$1$_$$Hotṛ~100830~64$i4$N$m$sub$heu$0$0
5$1$2$1$3$yajathāya$1$yajathāya$yajatha$$$218690$4435505$0$NOUN$5$1$1$_$$yajña~100657~2$i4$D$a$fin$def$0$0
5$1$2$1$4$devān$1$devān$deva$$$86559$4435506$1$NOUN$3$3$1$_$$Deva~102189~1123+Hindu deity~42953~214+king~46329~38+deity~42847~26+Indra~42973~11+deva [word]~132327~6+God~43046~5+Jina~102559~1+Viśvedevās~100807~1+mercury~63556~1+natural phenomenon~49184~1+gambling~2611~1$$$$$$0$0
5$1$2$1$5$ūrdhvo$1$ūrdhvaḥ$ūrdhva$$$38446$4435507$0$ADJ$1$1$1$_$$upper~73389~111+up(a)~80678~50+upper~80403~23+upward~80724~17+erect~73571~13+more(a)~75427~4+raised~73396~3+ūrdhva [word]~133659~2+acclivitous~80673~1+overturned~80572~1+loud~74808~1+eminent~73384~1+high~73381~1$$$$$$0$0
5$1$2$1$6$agniḥ$1$agniḥ$agni$$$5705$4435508$0$NOUN$1$1$1$_$$fire~58576~907+Agni~42956~539+sacrificial fire~100851~181+digestion~58732~151+cautery~3412~28+Plumbago zeylanica~101024~24+fire~128831~9+vahni~126806~8+agni [word]~132604~7+agnikarman~128303~6+gold~63536~4+three~59913~3+jāraṇa~103705~2+pyre~37826~2+fireplace~16731~1+heating~58911~1$$$$$$0$0
5$1$2$1$7$sumanāḥ$1$sumanāḥ$sumanas$$$108342$4435509$0$ADJ$1$1$1$_$$benevolent~67920~7+cheerful~68693~5+happy~74287~3+satisfied~69887~1$$$$$$0$0
5$1$2$1$8$prātar$1$prātar$prātar$$$152151$4435510$0$ADV$_$_$_$_$$at dawn~103995~85+early~97219~4$$$$$$0$0
5$1$2$1$9$asthāt$1$asthāt$sthā$$$157340$4435511$1$VERB$_$1$_$3$Root aorist (Ind.)$stay~96437~226+stand~91305~148+situate~96253~85+exist~95887~15+[in]~131321~7+resist~89225~3+endure~87331~3+put~91067~3+soak~91443~2+be~95918~2+stop~92640~2+adhere~86608~2+get stale~130360~2+concentrate~87564~1+grow~85477~1+trust~87415~1+wake~84586~1+consociate~95303~1+last~95939~1+dwell~96079~1+lie~96235~1+stand~96472~1+stop~92632~1$i5$_$_$anchor$def$3=empty surface: N-#-präd~empty surface: N-m-sub~no surface prātaḥ: _-_-adv$3
5$1$2$2$1$samiddhasya$1$samiddhasya$samindh$indh$sam$165267$4435512$0$VN$7$1$1$_$PPP$kindle~96581~12+blaze~96598~2$$$$$$0$0
5$1$2$2$2$ruśad$1$ruśat$ruśat$$$71825$4435513$0$ADJ$1$1$3$_$$white~68805~9+bright~68243~9+bright~68850~1$$$$$$0$0
5$1$2$2$3$adarśi$1$adarśi$dṛś$$$157766$4435514$0$VERB$_$1$_$3$Aorist passive$see~93877~841+observe~94054~127+view~93881~29+visit~95389~24+look~84647~18+learn~87046~13+meet~93391~10+read~87163~9+teach~87991~8+examine~93883~6+watch~93971~6+see~87426~5+notice~93828~4+perceive~93784~3+diagnose~87236~3+travel to~92574~3+show~93919~1+detect~93984~1+know~87036~1+know~87035~1+understand~87020~1+understand~87012~1+follow~85116~1$i6$_$_$anchor$def$1=empty surface: N-m-sub$1
5$1$2$2$4$pājo$1$pājaḥ$pājas$$$93122$4435515$1$NOUN$1$1$3$_$$luminosity~24871~1+look~23335~1$$$$$$0$0
5$1$2$2$5$mahān$1$mahān$mahat$$$37544$4435516$0$ADJ$1$1$1$_$$large~74403~461+eminent~79836~188+great~74930~40+loud~74808~22+dangerous~70222~12+strong~79728~12+long~74730~9+high~73381~7+much(a)~75419~6+mahant [word]~132484~6+ample~74404~6+very~96793~3+great~74424~2+adult~75027~2+important~73794~2+dark~68881~1+high~73420~1+abundant~66665~1+violent~80838~1+remarkable~76151~1+mighty~76979~1+big~78906~1+long~74706~1$$$$$$0$0
